0.250837,-0.003215,0.153923,0.826639,0.592402,0.263287,0.212773,-0.868262,0.008705,0.021473,-0.044759,0.014817
0.245976,0.056558,0.525325,0.671861,0.590290,0.285627,0.025666,-0.993876,-0.144175,0.002250,0.046342,-0.043267
0.498416,-0.191585,0.561715,0.384802,0.390389,0.525196,-0.284413,-0.638084,-0.265380,-0.062094,0.012642,-0.075059
0.488399,-0.165907,0.416790,0.305695,0.340314,0.241029,-0.425402,-0.742935,-0.308787,-0.168906,-0.000169,-0.120464
0.481127,-0.079741,0.444295,0.424468,-0.035161,0.297804,-0.287138,-0.344579,-0.324031,-0.235068,-0.031631,-0.107719
0.388153,0.145545,0.171804,0.261959,-0.008956,-0.133104,0.012887,-0.097818,-0.486044,-0.245354,-0.080404,0.003019
1.440757,1.525080,1.892521,1.967964,1.412486,1.373401,1.293370,0.981431,0.481614,0.350219,0.032930,0.045627
2.624322,1.656188,1.835212,0.919219,1.262168,0.396349,0.761359,0.027763,0.426940,0.007509,0.145283,0.012744
3.204639,2.419143,2.780463,1.995907,2.450963,1.586423,1.567510,0.684534,0.755393,0.369437,0.319803,0.075614
3.275135,2.795338,2.812039,2.119576,2.194361,1.793192,1.760198,1.194722,0.700410,0.277806,0.114154,0.052528
2.967724,2.454895,2.338368,2.259312,2.204596,1.795630,1.291579,0.831863,0.620073,0.464035,0.289202,0.055188
3.773865,3.227563,2.837144,2.640482,3.034715,2.804700,2.042111,0.832411,0.290891,0.316399,0.345788,0.091674
2.841558,2.387192,2.181443,2.018758,1.842441,1.606354,1.301644,1.000380,0.728117,0.501183,0.295920,0.050308
3.066265,2.625970,2.411486,2.266535,2.191004,1.948112,1.521433,1.033347,0.672891,0.472376,0.297422,0.069973
3.027499,2.647171,2.523596,2.420980,2.182446,1.832699,1.386936,1.022007,0.727342,0.495467,0.265479,0.067189
3.089593,2.696270,2.501862,2.357802,2.200065,1.938170,1.544267,1.089566,0.739423,0.464674,0.276860,0.071875
2.807542,2.340770,2.132328,1.969378,1.797143,1.584262,1.294127,1.000993,0.718681,0.505795,0.307528,0.049864
2.865936,2.442066,2.276064,2.094761,1.855760,1.569052,1.262091,0.988269,0.746210,0.515812,0.293364,0.053799
3.055650,2.671060,2.500967,2.316048,2.154532,1.859900,1.507163,1.100233,0.762633,0.491419,0.277686,0.073440
2.838761,2.407001,2.232387,2.070545,1.867001,1.618298,1.360912,1.053912,0.767058,0.488119,0.272758,0.057433
2.912574,2.518533,2.376004,2.234056,2.029070,1.749243,1.419602,1.101079,0.788043,0.536203,0.289502,0.072482
2.962503,2.548210,2.386002,2.209413,2.024318,1.753412,1.451927,1.106886,0.780401,0.494983,0.249664,0.074393
3.377599,3.220704,3.201035,3.143778,2.825341,2.569355,2.153617,1.646727,1.130626,0.552463,0.174154,0.110765
2.760463,2.303552,2.129090,1.966192,1.781115,1.562177,1.311633,1.024207,0.759205,0.510688,0.291384,0.063563
3.236260,3.088439,3.182063,3.150411,2.966722,2.669451,2.164859,1.669576,1.045305,0.577280,0.207967,0.123325
2.806589,2.386656,2.200548,2.057568,1.884726,1.645307,1.398414,1.122388,0.844945,0.578893,0.338107,0.082879
3.028898,2.680757,2.561091,2.440534,2.216606,2.005595,1.661848,1.284309,0.914372,0.584609,0.315728,0.104525
2.773994,2.337599,2.147864,1.999196,1.822611,1.609417,1.375199,1.095117,0.816452,0.539298,0.304979,0.077081
2.832172,2.400213,2.242859,2.078579,1.913104,1.666280,1.415368,1.118058,0.839652,0.553188,0.314840,0.080781
2.874082,2.479675,2.366329,2.188164,1.986045,1.725188,1.470493,1.171799,0.897963,0.592151,0.322009,0.087287
3.585599,3.139011,2.964132,2.907573,2.815558,2.330696,1.460979,0.780987,0.447685,0.294481,0.268042,0.062168
3.866975,3.233298,2.587480,2.210060,2.158065,1.988488,1.493842,0.663336,-0.019875,-0.105888,0.206115,0.039659
3.903692,3.079581,2.275409,1.584399,0.924187,0.279773,-0.629738,-1.057866,-0.814013,-0.392517,0.097986,-0.005362
2.900774,1.897206,1.061572,0.558636,0.001364,-0.370284,-0.771636,-1.119666,-0.783627,-0.329176,0.003307,-0.033951
