2.877764,2.480333,2.329489,2.062052,2.051107,1.600460,1.344228,1.016333,0.775677,0.426054,0.265129,0.060408
2.889347,2.529928,2.287396,2.232768,2.086396,1.779821,1.628323,1.006499,0.934325,0.487425,0.290906,0.073184
2.855910,2.420761,2.280181,2.017919,1.909725,1.711009,1.444070,1.156454,0.818100,0.547247,0.265165,0.066701
3.105514,3.483855,3.386186,2.738206,2.884750,2.759137,2.302734,1.924544,1.102211,0.330045,0.241971,0.107098
2.877434,2.421059,2.244135,1.995167,1.895153,1.682047,1.418740,1.095736,0.784081,0.573911,0.284607,0.070954
2.798418,2.419625,2.355686,2.095591,1.855991,1.768662,1.425388,1.198044,0.901431,0.571555,0.319223,0.078920
2.763784,2.261603,2.202224,1.816773,1.882851,1.459262,1.262238,1.105271,0.688498,0.541998,0.289762,0.069321
2.951233,2.612159,2.245702,1.983808,1.532449,1.469056,1.196443,1.024956,0.787755,0.449592,0.234683,0.069780
2.892918,2.489191,2.315629,2.155563,1.941536,1.693897,1.431275,1.167963,0.833084,0.572649,0.315428,0.080296
2.814864,2.394875,2.192375,2.021665,1.810969,1.607725,1.406653,1.135026,0.862194,0.572051,0.312672,0.074691
2.940177,2.557563,2.413467,2.278662,2.053251,1.879768,1.550527,1.254913,0.921015,0.615928,0.324517,0.096116
2.896701,2.465435,2.356248,2.247040,2.032586,2.036038,1.562239,1.147867,0.940492,0.620758,0.343578,0.097504
2.841258,2.449456,2.310777,2.178418,2.047971,1.798280,1.519749,1.228489,0.942100,0.687027,0.389532,0.100089
2.812242,2.368918,2.154737,1.989020,1.809519,1.614260,1.359052,1.071042,0.810930,0.580007,0.363846,0.083029
3.073933,2.771866,2.566528,2.132733,1.790229,1.185330,0.742616,0.291888,0.226991,0.346321,0.268266,0.056019
3.854962,3.343577,2.601539,2.063544,1.516069,1.038370,0.674886,0.589196,0.603128,0.414972,0.106128,0.049446
4.820652,3.634644,2.954091,2.317258,1.913112,0.631535,-0.358086,-0.662120,-0.443782,-0.408408,-0.235864,-0.091111
3.104393,2.284171,1.600778,1.195002,0.613781,-0.213388,-0.653059,-0.795356,-0.522849,-0.148394,-0.073101,-0.036953
6.007587,3.898650,2.386108,0.328540,1.207965,1.055480,-1.647985,-1.942867,-1.262381,-0.988052,-0.211714,-0.044400
4.035371,3.045619,1.874419,0.604074,0.478647,-0.066963,-1.313996,-1.538691,-1.351973,-0.849211,-0.087916,-0.057055
5.594860,3.724253,1.814258,-0.249290,0.858636,0.770369,-2.289351,-2.215667,-1.493703,-1.014974,-0.088039,-0.015432
3.753341,2.861825,1.828963,0.696384,-0.208809,-0.960091,-1.652847,-1.739641,-1.358284,-0.658917,0.020789,-0.031210
4.231560,2.929215,1.703739,0.297481,-0.223633,-0.792660,-2.109271,-2.200672,-1.619759,-1.011928,0.022172,-0.014743
4.064007,3.135076,1.839492,0.279686,-0.536954,-1.123841,-1.979929,-2.140169,-1.756507,-1.043204,0.003816,-0.027831
3.815540,3.019733,1.894870,0.270211,-0.817297,-1.426653,-1.840171,-1.781932,-1.458954,-0.856980,0.020461,-0.024795
3.900912,2.992740,1.744291,0.297872,-0.621642,-1.335810,-2.131316,-2.144210,-1.745199,-0.959304,0.004665,-0.035104
4.345375,3.186105,1.824576,0.086217,-0.602812,-1.146248,-2.243871,-2.352175,-1.696356,-1.008656,-0.109859,-0.033048
3.955306,2.962302,1.696423,0.153501,-0.670063,-1.279193,-2.143831,-2.017108,-1.575078,-0.994174,-0.060099,-0.052447
3.869704,2.880200,1.487827,0.024354,-0.572251,-1.104195,-1.689866,-1.780032,-1.428275,-0.628881,-0.120317,-0.054122
4.455521,3.181361,1.348808,-0.300838,-0.376212,-0.827259,-2.089743,-1.833953,-1.475753,-1.051616,-0.148261,-0.053780
4.038813,2.822652,1.392775,0.060804,-0.256964,-0.675375,-1.743348,-1.806969,-1.327676,-0.806989,-0.172333,-0.070279
4.419646,2.969738,1.166771,-0.147378,-0.306766,-0.768289,-1.764383,-1.758500,-1.280217,-0.897757,-0.195036,-0.064958
4.961786,2.885898,0.800539,-0.073231,0.074861,-0.545325,-1.925361,-1.712768,-0.799407,-0.690698,-0.242010,-0.092672
3.874919,2.460480,0.806204,-0.054489,-0.256806,-0.872655,-1.534699,-1.400930,-0.890380,-0.569953,-0.282766,-0.102339
3.898530,2.454009,0.825902,0.049431,-0.302384,-0.950125,-1.557177,-1.470474,-0.875993,-0.490762,-0.274092,-0.099999
4.488519,2.249107,0.474393,0.257424,-0.051935,-1.080132,-1.537131,-0.882297,-0.451898,-0.708491,-0.383571,-0.127251
4.755509,2.516633,0.412774,-0.029153,0.123933,-0.935549,-1.724148,-0.964477,-0.124248,-0.309171,-0.363255,-0.161493
3.801845,2.203961,0.581285,-0.118916,-0.531806,-1.155423,-1.102045,-0.333848,-0.086721,-0.411760,-0.463508,-0.150346
4.468410,2.239240,0.175684,-0.002719,-0.019168,-0.925987,-1.262145,-0.377988,0.322208,-0.118691,-0.426296,-0.178797
3.953736,1.945356,0.199089,-0.050127,-0.508924,-1.075708,-0.933432,-0.027770,0.391881,-0.146806,-0.498737,-0.175345
5.591531,1.956339,-0.862463,-0.091107,0.290675,-1.285725,-0.851275,0.001588,0.786262,-0.215472,-0.473056,-0.199754
