1.374875,0.397350,1.371798,0.737419,2.059637,0.563075,1.593549,0.535815,1.131527,0.265954,-0.004853,-0.009376
1.656498,0.777587,1.987294,0.944645,2.130306,0.642583,1.587209,0.511005,1.246152,0.449051,0.095983,0.026239
2.413086,1.950031,1.910042,1.435438,1.195401,1.143640,1.124356,0.709776,0.693791,0.282414,0.247883,0.035615
2.687122,2.532483,3.282929,2.779513,3.167961,1.555044,2.507001,1.109076,1.135786,0.627711,0.166878,0.145276
2.680994,2.165915,1.958561,1.798791,1.682955,1.520264,1.313762,0.974065,0.791343,0.603736,0.312307,0.059083
3.128851,2.841191,2.682935,2.432954,2.375447,1.843860,1.646907,1.301700,0.965049,0.529467,0.334911,0.104785
2.769381,2.258273,2.137746,2.050672,1.944886,1.677798,1.579575,1.318408,0.961678,0.721860,0.383778,0.088560
2.901099,2.502757,2.398673,2.148134,2.024242,1.802795,1.524169,1.245802,0.871371,0.634774,0.343509,0.094754
2.871839,2.440497,2.336123,2.206166,1.979783,1.788437,1.453426,1.212607,0.895263,0.588514,0.323490,0.090810
2.854485,2.442132,2.330400,2.127464,1.992297,1.727141,1.447196,1.263014,0.919276,0.598729,0.362130,0.093710
2.796650,2.359230,2.226037,2.055620,1.875808,1.677219,1.448619,1.112392,0.856561,0.593883,0.330519,0.083150
2.897139,2.524339,2.380901,2.222277,2.051346,1.803670,1.538808,1.232537,0.923544,0.590156,0.357528,0.098836
2.846607,2.444749,2.296613,2.224264,2.000720,1.722183,1.528160,1.262231,0.941263,0.625873,0.389490,0.098425
2.775375,2.315843,2.148516,1.969955,1.820263,1.572067,1.372509,1.072239,0.811505,0.566871,0.322921,0.077623
2.843713,2.430602,2.338760,2.145984,1.964495,1.783524,1.492789,1.172610,0.888322,0.620040,0.339284,0.093331
3.011857,2.664015,2.644361,2.421423,2.264353,1.956365,1.689540,1.218325,0.974116,0.643832,0.308569,0.108764
2.753868,2.286883,2.120215,1.969676,1.774549,1.578541,1.336915,1.101010,0.845416,0.616185,0.357778,0.079589
