1.588092,1.314119,2.275522,0.597542,0.835571,-0.217623,0.634952,-0.575541,-0.301276,-0.458742,0.122808,-0.079062
1.593332,1.203575,2.034789,0.376241,0.880291,-0.525180,0.710710,-0.476566,-0.507225,-0.378567,0.122500,-0.080138
1.714923,0.487494,1.897131,0.317900,0.976362,-0.657256,0.032985,-0.695777,-0.146851,-0.225259,-0.258593,-0.056157
1.792785,0.270024,1.985327,0.057576,0.855179,-0.282883,0.034771,-0.506624,-0.131224,-0.049064,-0.410764,-0.023987
1.666763,0.522284,1.634354,0.301182,0.650823,-0.235592,0.140755,-0.436263,0.066131,-0.062342,-0.351637,-0.010645
1.784190,0.464368,1.497222,0.159591,1.255892,-0.233201,-0.144570,-0.547572,0.088482,-0.202374,-0.177362,0.032205
1.680311,0.774976,1.650199,-0.164840,1.243705,-0.551365,-0.089998,-0.428905,-0.212414,-0.597368,0.064058,0.051090
1.606617,0.753686,1.504439,0.256946,1.413775,-0.575734,-0.048493,-0.713381,-0.256056,-0.702769,0.129535,0.051475
1.632204,0.898958,1.513725,0.199812,1.487780,-0.665851,-0.016328,-0.734767,-0.201660,-0.680360,0.165163,0.035653
1.574210,0.997411,1.811343,0.081614,0.963064,-0.693378,0.235109,-1.055494,0.090878,-0.745017,0.300121,0.021404
1.656066,0.776609,1.817693,0.570816,1.112791,-0.663131,0.260608,-1.069452,0.304670,-0.776507,0.244707,0.028597
1.533837,0.908585,2.022527,-0.016492,0.771244,-0.752562,0.579739,-0.628177,0.091610,-0.678175,0.303907,0.013313
1.348486,0.642924,1.849257,0.013283,1.197302,-0.547294,0.660122,-0.802417,0.135712,-0.483067,0.335611,-0.008933
1.381604,0.486256,1.621960,-0.321133,0.931043,-0.478985,0.835403,-0.308897,-0.025992,-0.498141,0.295171,0.016650
1.144884,0.692260,1.480224,-0.538194,1.125333,-0.446636,0.925467,-0.768812,-0.352996,-0.336411,0.237576,0.008123
1.174529,0.567785,1.274028,-0.160567,1.396414,-0.244134,0.565026,-0.981940,-0.223519,-0.210062,0.265305,0.016973
1.359653,0.504208,1.781115,-0.321598,1.350102,-0.101923,0.457404,-0.554797,-0.202472,-0.066812,0.119523,0.034580
1.156049,0.453955,1.675951,0.016307,1.445588,0.291314,1.059567,-0.494735,0.058977,-0.078763,0.102179,0.056744
1.254170,0.215128,1.542570,-0.218097,1.574684,0.157217,0.823992,-0.577404,0.086209,0.137362,-0.023509,0.058219
1.315641,0.171770,1.778434,-0.493055,1.207790,-0.127799,1.122812,-0.481857,0.156319,0.069506,0.018897,-0.001174
1.200705,0.306202,1.710228,-0.685348,1.555975,-0.459509,1.191594,-0.654577,0.017039,0.167856,-0.014911,-0.040550
1.169966,0.504744,1.672556,-1.027500,1.700183,-0.500259,1.027634,-0.899650,0.019045,0.217938,-0.002494,-0.061813
0.923172,0.645372,1.414601,-0.597023,1.256946,-0.252174,1.357671,-0.562227,-0.018070,-0.235117,0.057521,-0.065609
0.697597,0.888658,1.220908,-0.161574,1.579979,-0.390755,1.739392,-0.465520,-0.023714,-0.375988,-0.048586,-0.044940
0.825246,1.194688,1.240376,0.212128,1.526478,-0.265366,1.756881,-0.363530,0.334799,-0.405591,-0.022403,0.045982
1.117137,1.688845,1.241480,0.541504,2.276532,0.000489,2.298207,-0.448608,0.506496,-0.329312,0.119472,0.097469
1.458456,2.188397,1.084006,0.786986,2.423433,0.736354,2.578063,-0.347336,0.976536,-0.355369,0.117585,0.075781
2.238674,2.754578,1.683890,1.492543,2.115336,0.758781,2.255048,0.178498,0.941810,0.109148,0.197220,0.049265
2.933743,2.216744,1.133789,1.149897,2.796971,1.861847,3.787621,1.010344,1.046679,-0.349121,-0.218352,0.090678
3.334830,2.393150,1.844196,0.158548,3.370036,2.498096,3.109111,0.855748,1.804191,-0.552400,-0.284301,0.092896
2.642284,2.031276,1.103333,1.443551,2.442545,2.157789,2.487494,1.141834,0.714957,-0.385600,-0.248245,0.059869
2.788707,2.157670,1.491426,1.376757,2.929785,2.323665,2.650936,1.597927,0.969716,-0.467794,-0.345749,0.072021
2.927344,1.774171,2.424529,1.524101,3.992821,2.206445,3.357798,1.767227,1.448962,-0.676849,-0.485172,0.196164
3.144558,1.864566,1.915717,1.294337,3.196510,2.411821,2.714761,1.408411,1.019978,-0.423672,-0.270913,0.089241
2.744824,2.001513,2.075896,1.746299,2.872674,2.505266,1.929745,1.352170,0.903797,-0.454134,0.021289,0.087125
2.770229,1.958152,2.359221,1.425741,2.663891,1.912764,1.787611,1.263358,0.769599,-0.122769,0.000693,0.059890
2.728086,2.205795,2.567184,0.905187,3.642297,2.628067,2.572655,1.171758,1.277345,-0.391210,-0.199241,0.139477
2.572833,1.874968,2.672472,1.239962,3.962461,1.872901,2.886321,1.265372,1.214131,-0.499807,-0.167428,0.188361
2.809064,2.177043,2.147467,1.308988,3.418319,1.624001,3.017915,1.281738,1.014268,-0.303165,-0.184666,0.116726
2.772920,1.983059,2.089800,1.457018,3.209664,1.956483,2.819768,0.965061,0.618578,-0.063242,-0.106635,0.112840
2.635855,2.129705,1.750317,1.546142,2.954785,1.758607,2.527219,1.342217,0.614801,-0.131139,-0.128901,0.086760
2.610662,2.371922,1.965193,1.412912,3.467411,2.269169,3.494768,1.073449,1.194563,-0.557139,-0.159306,0.149821
2.849761,2.426065,1.460208,1.156740,3.463617,2.329263,3.467732,0.877840,1.209596,-0.563843,-0.108849,0.121102
2.772120,2.200450,1.487400,1.448235,2.925238,2.318878,3.480361,0.814769,0.895658,-0.474564,-0.105885,0.114528
2.695406,2.003451,1.514635,1.463633,3.300031,2.404733,2.507785,1.320892,0.828700,-0.611053,-0.021212,0.110862
2.527225,1.936422,1.386448,1.415144,3.518997,2.464395,2.044038,1.192191,1.086000,-0.501039,-0.187373,0.102756
