1.693116,0.885604,1.763816,0.648261,1.427666,0.380084,0.713019,-0.286242,0.379220,0.188406,-0.064753,-0.029199
1.641156,0.791954,2.019775,0.967250,1.715151,0.325374,0.574081,-0.632756,0.140504,0.163981,-0.123521,-0.024126
1.664961,0.829178,1.870699,0.699854,1.137830,0.084892,0.868106,-0.404658,0.193164,0.029667,-0.180286,-0.029428
1.612543,0.819135,1.552767,0.394781,0.833578,0.072239,0.999694,-0.510203,0.401422,0.013133,0.021007,-0.054224
1.521611,0.417814,1.388092,-0.161335,1.016084,-0.166879,0.740333,-0.681197,0.420258,-0.281025,0.146602,0.001719
1.351360,0.507946,1.489296,-0.300141,0.885297,-0.066890,0.963362,-0.354242,0.471033,-0.113107,0.149508,0.017948
1.308110,0.557858,1.363473,-0.220438,0.841602,-0.168865,0.686407,-0.554403,0.200592,-0.162856,0.223641,0.043363
1.445623,0.760922,1.538584,0.059144,0.803851,-0.526464,-0.156603,-1.069712,-0.380357,-0.340505,0.178630,0.054975
1.671500,0.801980,1.401603,-0.107996,1.057762,-1.053557,-0.499567,-0.488976,-0.875891,-0.411847,0.076880,0.046587
1.897326,0.662897,1.157822,-0.058443,1.055878,-0.963544,-0.816591,-0.602199,-0.710932,-0.512868,-0.078641,0.056784
1.888163,0.632267,1.635517,-0.379474,1.162554,-1.127686,-0.653051,-0.722452,-0.610285,-0.475946,-0.108485,0.070102
1.819271,0.595420,1.699363,-0.202502,1.446177,-0.725768,-0.538971,-0.737690,-0.230536,-0.472898,-0.143132,0.108573
1.829209,0.552348,1.881561,-0.136897,1.075066,-0.527693,-0.074570,-0.700656,0.045705,-0.285104,-0.130536,0.138287
1.724267,0.821057,2.131609,-0.430555,0.984654,-0.744520,0.073385,-0.489292,0.190086,-0.343759,-0.127741,0.137895
1.728663,0.906686,1.767105,-0.117329,0.654007,-0.193323,0.223380,-0.815030,0.330151,-0.261291,-0.134245,0.099182
1.603280,0.969161,1.509878,-0.367364,0.440795,-0.590732,0.711262,-0.989092,0.007360,-0.101494,-0.062161,0.039640
1.605036,0.792680,1.451576,0.126061,0.327137,-0.616462,0.751863,-1.189838,-0.208426,-0.368978,-0.054130,0.046963
1.522796,0.697639,1.956797,0.165680,0.223738,-0.162794,1.036449,-1.122426,-0.288648,-0.301126,0.253214,0.062120
1.503710,0.659292,1.831617,-0.124527,0.285907,-0.593087,1.034387,-0.604019,-0.427776,-0.171485,0.185785,0.084731
1.623357,0.830733,2.158098,-0.115427,0.498102,-0.557414,0.929382,-0.519040,-0.413365,-0.506649,0.257587,0.057047
1.548532,0.892296,1.908318,-0.337679,0.747429,-0.337562,0.864126,-0.453357,-0.179132,-0.262688,0.209065,0.007696
1.904437,1.126649,1.943055,0.060756,1.720602,-0.072270,0.737469,-0.519497,-0.134775,-0.344222,0.018115,-0.026651
1.910536,1.480626,2.303800,0.714917,1.864092,0.262129,0.987418,-0.642075,-0.193633,-0.198590,0.106044,-0.024128
2.525059,1.649897,3.318421,1.856566,1.988132,0.150547,0.116829,-0.149091,-0.023390,-0.667886,-0.371591,-0.047744
3.366573,2.098397,4.716867,2.883927,1.698822,0.968670,-0.101586,-1.095700,0.260997,-0.356878,-0.399462,-0.078766
3.329235,2.705030,3.180832,1.889710,1.124632,1.449842,0.230535,-0.454225,-0.080714,-0.373449,-0.383727,-0.074288
3.392632,2.808020,2.330968,1.693198,1.059600,0.654702,0.230271,-0.266546,-0.581356,-0.424750,-0.211929,-0.074220
3.446876,2.800477,2.570147,1.862941,1.176010,0.777799,-0.232856,-0.625398,-0.228739,-0.376663,-0.199458,-0.069776
5.049430,2.417749,4.985516,2.486490,1.560121,2.969359,-0.051424,-2.340311,-0.207395,-0.441507,-0.429249,-0.024593
4.794432,2.405592,3.490280,2.660158,1.290628,2.356946,0.219804,-2.045257,-0.162866,-0.933025,-0.234060,-0.001564
3.384212,2.561592,2.721088,1.881056,1.089841,1.016788,0.168331,-0.489598,-0.564885,-0.442946,-0.307777,-0.100603
3.729355,2.584337,3.111101,1.650062,1.426087,1.574344,-0.232952,-0.882678,-0.595481,-0.544089,-0.169838,-0.088453
4.357220,1.897138,3.876764,1.303915,1.843461,2.481926,0.411772,-0.718721,-0.749484,-0.722969,-0.156575,-0.057075
3.969041,2.093283,3.148887,1.406511,1.748734,2.477731,0.221854,-0.472209,-0.333307,-0.620459,-0.281995,-0.068366
3.175227,2.532266,2.304158,1.186934,1.675510,1.220956,0.309883,-0.263280,-0.537613,-0.437446,-0.374319,-0.102783
4.344090,1.486288,3.713122,1.024519,2.522848,1.580392,-0.232763,-0.415589,-0.225023,-0.327941,-0.329797,-0.110032
4.169501,1.928482,2.629593,0.523612,2.287176,1.371597,0.170740,0.042976,-0.748307,-0.506017,-0.301251,-0.114642
4.278820,2.235850,2.255286,0.227414,2.143755,0.662668,0.395063,0.253735,-0.883422,-0.722551,-0.233637,-0.073279
3.883878,2.395610,1.425932,0.700191,1.750020,0.872283,0.583963,0.215803,-0.425147,-0.950651,-0.286716,-0.069335
4.401869,2.283297,1.607998,-0.123993,2.485559,0.525135,1.240242,0.243276,-0.300704,-1.245160,-0.434267,-0.035596
4.505642,2.250206,1.491776,0.293467,2.185486,0.825107,0.984428,-0.017220,0.326139,-1.335136,-0.414006,-0.036967
4.968713,2.150859,1.971559,-0.295200,2.369832,0.318357,1.028021,-0.259159,0.793788,-1.360602,-0.643438,0.001938
4.468162,2.523441,1.801698,0.083858,1.124005,0.394148,0.718812,-0.005687,0.343150,-0.761318,-0.341808,-0.093024
4.399081,2.999093,2.183824,-0.032904,0.700995,-0.338730,-0.217340,0.226871,0.289154,-0.273098,-0.094369,-0.067812
4.856186,3.255345,2.524864,-0.879124,0.671301,-0.391198,-0.351137,0.229404,0.342491,-0.190117,0.035319,-0.032034
4.705180,3.678614,2.369908,-0.975420,0.606787,-0.563607,-0.392320,0.241595,0.513153,-0.119966,0.127726,-0.024322
4.013765,3.142535,2.643998,-0.021234,0.193027,-0.375988,-0.319717,0.123532,0.744150,0.272937,0.177211,0.024753
4.224333,3.847481,2.418640,0.157575,-0.126077,-0.598663,0.512237,0.075924,0.873956,0.184681,0.312779,0.045840
4.030872,3.496123,2.417498,-0.139210,0.401108,-0.224821,0.550232,0.356509,1.270580,0.323990,0.432751,0.091827
3.388192,3.103191,2.222602,0.990964,0.869026,0.301999,0.567485,0.637999,1.075247,0.454261,0.234438,0.048998
3.391016,2.660898,2.465922,1.435660,1.111348,0.827225,0.553492,0.587906,0.712042,0.458908,0.122354,0.048229
4.391086,3.463633,3.901631,0.155474,2.838284,-0.213282,0.468245,0.399852,1.558339,-0.110173,0.073646,0.130251
3.520146,3.183463,2.912816,1.646826,1.994936,0.938269,0.860250,0.584244,0.801483,0.189527,-0.056208,0.022079
3.223916,2.811247,2.654481,1.656857,1.451210,0.826042,0.727365,0.602614,0.484908,0.286996,-0.037206,0.029494
3.513695,2.916085,2.984944,1.488489,1.645505,0.545371,0.707484,0.490731,0.541412,0.058040,0.039190,0.032810
4.356116,3.792682,4.156584,-0.364791,2.464673,0.315904,0.951939,0.202152,0.910586,0.033039,-0.008888,0.107851
3.256183,2.961494,2.456085,0.998942,1.418073,0.684025,0.508027,0.208373,0.569273,0.198519,0.102767,0.048561
3.404759,2.939112,2.648799,1.367106,1.558329,0.623852,0.612716,0.656853,0.849724,0.267071,0.152516,0.055566
3.331686,3.116445,2.774280,1.206009,1.723869,0.819035,0.419637,0.336691,0.909526,0.230018,0.097815,0.052310
3.375560,3.394966,3.093423,1.070003,1.620801,0.467166,0.593446,0.362587,1.155433,0.326758,0.150578,0.084745
3.170266,2.587661,2.375488,1.646917,1.417934,0.974968,0.984048,0.784581,0.695371,0.441556,0.208677,0.063406
3.278765,2.954200,2.546142,1.339972,1.075437,0.876814,0.882022,0.651318,0.866812,0.562370,0.305650,0.087464
3.237604,2.825431,2.446732,1.592722,1.653275,0.825552,0.897156,0.885413,0.869026,0.527104,0.361618,0.088947
3.184585,2.717311,2.285277,1.620655,1.353639,1.211068,0.945472,1.120502,0.953444,0.472717,0.419598,0.088207
3.122246,2.579167,2.450266,1.433681,1.314291,1.321242,1.088448,1.071686,0.929167,0.565242,0.384272,0.087473
3.140453,2.470415,2.065244,1.382771,1.392819,1.420969,1.325123,1.234296,0.874815,0.636845,0.283018,0.073354
3.900250,2.738655,1.006943,-0.157290,1.057268,1.629631,2.240195,1.813696,1.167910,0.468821,0.175665,0.020010
3.404276,2.382774,1.345643,0.739112,1.104767,1.415138,1.860628,1.542459,1.013262,0.350984,0.020374,0.000337
3.713126,2.889831,1.898233,1.071765,0.978523,1.173393,1.210486,0.850148,0.336483,-0.031744,-0.130780,-0.056600
3.325311,2.515308,1.663400,0.844031,0.634036,0.624112,0.725071,0.674240,0.333652,0.134647,-0.075890,-0.073269
6.320478,5.169246,0.993828,0.373260,1.017642,0.580989,1.650761,-0.194128,0.487245,-0.187508,-0.015496,-0.043472
3.339026,2.761762,2.056195,1.435156,0.964832,0.685077,0.531658,0.247449,0.089833,-0.058007,-0.013481,-0.065490
3.268269,2.800818,2.202047,1.701972,1.155479,0.791990,0.436666,0.223535,0.080221,-0.030382,-0.034465,-0.062455
3.511807,3.123784,2.464732,1.898431,1.383395,1.016960,0.756650,0.382403,0.226340,-0.080642,-0.114718,-0.063412
3.149074,2.766379,2.313792,1.680654,1.375358,0.802167,0.838898,0.387413,0.245000,-0.053805,-0.109378,-0.063531
3.272155,2.862193,2.471492,2.096036,1.673531,1.160432,0.711222,0.271542,0.010337,-0.105912,-0.036022,-0.056346
3.128387,2.763192,2.324896,2.023652,1.502828,1.097407,0.648872,0.261967,0.107138,-0.061681,-0.035633,-0.055876
3.819006,3.852078,2.922374,2.559848,2.142091,0.992803,1.264738,0.032513,0.414878,-0.158849,-0.049643,-0.050815
3.074471,2.493506,2.238409,1.687095,1.455874,0.979560,0.701369,0.474498,0.261379,0.057493,-0.081425,-0.051480
3.072852,2.672052,2.405632,2.045302,1.809380,1.275066,0.909625,0.467474,0.171403,-0.005344,-0.105887,-0.048321
3.406027,3.095454,2.767183,2.382377,2.040731,1.429412,1.101885,0.518808,0.199376,0.067401,-0.134440,-0.043189
3.267973,2.899128,2.604483,2.207550,1.886585,1.281573,0.916706,0.480746,0.344668,-0.019388,-0.141219,-0.049674
3.084845,2.694741,2.432589,2.131095,1.795256,1.244469,0.899643,0.400365,0.238598,-0.011626,-0.097978,-0.048228
3.079251,2.739683,2.488501,2.186163,1.972942,1.426899,1.124644,0.388638,0.213273,-0.059188,-0.085606,-0.040070
3.247069,2.865364,2.622262,2.352427,2.063193,1.609289,1.112467,0.496770,0.244326,-0.007373,-0.090750,-0.034742
3.086395,2.694380,2.494591,2.163325,1.988542,1.524572,1.223908,0.588821,0.320006,0.030393,-0.127602,-0.025677
2.947383,2.565532,2.343338,2.053799,1.824533,1.318449,1.112014,0.601572,0.300837,0.040321,-0.072508,-0.018368
3.904596,3.713509,3.436036,3.027302,2.932735,2.056312,1.830681,0.670690,0.724456,0.036918,0.051789,0.001541
3.359716,3.153370,2.911406,2.646412,2.367756,1.941369,1.457751,0.864645,0.554657,0.124038,-0.067282,0.005591
3.126115,2.860008,2.636664,2.402972,2.064409,1.617118,1.176120,0.687468,0.430794,0.132846,0.044768,0.018418
3.327489,3.053017,3.017791,2.724078,2.537617,1.881703,1.406305,0.852251,0.537733,0.238005,0.048876,0.029935
3.587096,3.494907,3.254978,2.968137,2.493059,1.948508,1.238328,0.646677,0.540982,0.220561,0.196534,0.041284
3.086637,2.740795,2.373821,2.271302,1.974830,1.701283,1.218819,0.884883,0.782541,0.461683,0.395287,0.086278
3.232613,2.982918,2.855655,2.645650,2.178667,1.773301,1.491988,0.758276,0.595649,0.376623,0.306598,0.073518
